2025-12-21 10:15:15,775 INFO: Encoding: task 1 of 1, 93.45 % (384.29 fps, avg 382.50 fps, ETA 00h00m13s)
2025-12-21 10:15:15,976 INFO: Encoding: task 1 of 1, 93.55 % (384.29 fps, avg 382.50 fps, ETA 00h00m13s)
2025-12-21 10:15:16,176 INFO: Encoding: task 1 of 1, 93.67 % (384.29 fps, avg 382.50 fps, ETA 00h00m13s)
2025-12-21 10:15:16,376 INFO: Encoding: task 1 of 1, 93.76 % (384.29 fps, avg 382.50 fps, ETA 00h00m13s)
2025-12-21 10:15:16,576 INFO: Encoding: task 1 of 1, 93.85 % (385.28 fps, avg 382.52 fps, ETA 00h00m12s)
2025-12-21 10:15:16,776 INFO: Encoding: task 1 of 1, 93.95 % (385.28 fps, avg 382.52 fps, ETA 00h00m12s)
2025-12-21 10:15:16,977 INFO: Encoding: task 1 of 1, 94.06 % (385.28 fps, avg 382.52 fps, ETA 00h00m12s)
2025-12-21 10:15:17,177 INFO: Encoding: task 1 of 1, 94.14 % (385.28 fps, avg 382.52 fps, ETA 00h00m12s)
2025-12-21 10:15:17,377 INFO: Encoding: task 1 of 1, 94.25 % (385.28 fps, avg 382.52 fps, ETA 00h00m12s)
2025-12-21 10:15:17,577 INFO: Encoding: task 1 of 1, 94.34 % (390.20 fps, avg 382.59 fps, ETA 00h00m11s)
2025-12-21 10:15:17,778 INFO: Encoding: task 1 of 1, 94.44 % (390.20 fps, avg 382.59 fps, ETA 00h00m11s)
2025-12-21 10:15:17,978 INFO: Encoding: task 1 of 1, 94.55 % (390.20 fps, avg 382.59 fps, ETA 00h00m11s)
2025-12-21 10:15:18,178 INFO: Encoding: task 1 of 1, 94.65 % (390.20 fps, avg 382.59 fps, ETA 00h00m11s)
2025-12-21 10:15:18,378 INFO: Encoding: task 1 of 1, 94.74 % (390.20 fps, avg 382.59 fps, ETA 00h00m11s)
2025-12-21 10:15:18,578 INFO: Encoding: task 1 of 1, 94.85 % (384.06 fps, avg 382.52 fps, ETA 00h00m10s)
2025-12-21 10:15:18,779 INFO: Encoding: task 1 of 1, 94.95 % (384.06 fps, avg 382.52 fps, ETA 00h00m10s)
2025-12-21 10:15:18,979 INFO: Encoding: task 1 of 1, 95.04 % (384.06 fps, avg 382.52 fps, ETA 00h00m10s)
2025-12-21 10:15:19,179 INFO: Encoding: task 1 of 1, 95.13 % (384.06 fps, avg 382.52 fps, ETA 00h00m10s)
2025-12-21 10:15:19,379 INFO: Encoding: task 1 of 1, 95.23 % (384.06 fps, avg 382.52 fps, ETA 00h00m10s)
2025-12-21 10:15:19,580 INFO: Encoding: task 1 of 1, 95.34 % (380.69 fps, avg 382.49 fps, ETA 00h00m09s)
2025-12-21 10:15:19,780 INFO: Encoding: task 1 of 1, 95.44 % (380.69 fps, avg 382.49 fps, ETA 00h00m09s)
2025-12-21 10:15:19,980 INFO: Encoding: task 1 of 1, 95.54 % (380.69 fps, avg 382.49 fps, ETA 00h00m09s)
2025-12-21 10:15:20,180 INFO: Encoding: task 1 of 1, 95.63 % (380.69 fps, avg 382.49 fps, ETA 00h00m09s)
2025-12-21 10:15:20,380 INFO: Encoding: task 1 of 1, 95.72 % (380.69 fps, avg 382.49 fps, ETA 00h00m09s)
2025-12-21 10:15:20,580 INFO: Encoding: task 1 of 1, 95.84 % (381.06 fps, avg 382.56 fps, ETA 00h00m08s)
2025-12-21 10:15:20,781 INFO: Encoding: task 1 of 1, 95.93 % (381.06 fps, avg 382.56 fps, ETA 00h00m08s)
2025-12-21 10:15:20,981 INFO: Encoding: task 1 of 1, 96.03 % (381.06 fps, avg 382.56 fps, ETA 00h00m08s)
2025-12-21 10:15:21,181 INFO: Encoding: task 1 of 1, 96.14 % (381.06 fps, avg 382.56 fps, ETA 00h00m08s)
2025-12-21 10:15:21,381 INFO: Encoding: task 1 of 1, 96.24 % (381.06 fps, avg 382.56 fps, ETA 00h00m08s)
2025-12-21 10:15:21,581 INFO: Encoding: task 1 of 1, 96.33 % (381.56 fps, avg 382.50 fps, ETA 00h00m07s)
2025-12-21 10:15:21,781 INFO: Encoding: task 1 of 1, 96.42 % (381.56 fps, avg 382.50 fps, ETA 00h00m07s)
2025-12-21 10:15:21,982 INFO: Encoding: task 1 of 1, 96.51 % (381.56 fps, avg 382.50 fps, ETA 00h00m07s)
2025-12-21 10:15:22,182 INFO: Encoding: task 1 of 1, 96.62 % (381.56 fps, avg 382.50 fps, ETA 00h00m07s)
2025-12-21 10:15:22,382 INFO: Encoding: task 1 of 1, 96.71 % (381.56 fps, avg 382.50 fps, ETA 00h00m07s)
2025-12-21 10:15:22,583 INFO: Encoding: task 1 of 1, 96.80 % (381.76 fps, avg 382.48 fps, ETA 00h00m06s)
2025-12-21 10:15:22,783 INFO: Encoding: task 1 of 1, 96.91 % (381.76 fps, avg 382.48 fps, ETA 00h00m06s)
2025-12-21 10:15:22,984 INFO: Encoding: task 1 of 1, 97.02 % (381.76 fps, avg 382.48 fps, ETA 00h00m06s)
2025-12-21 10:15:23,184 INFO: Encoding: task 1 of 1, 97.11 % (381.76 fps, avg 382.48 fps, ETA 00h00m06s)
2025-12-21 10:15:23,385 INFO: Encoding: task 1 of 1, 97.23 % (381.76 fps, avg 382.48 fps, ETA 00h00m06s)
2025-12-21 10:15:23,586 INFO: Encoding: task 1 of 1, 97.32 % (379.71 fps, avg 382.52 fps, ETA 00h00m05s)
2025-12-21 10:15:23,785 INFO: Encoding: task 1 of 1, 97.41 % (379.71 fps, avg 382.52 fps, ETA 00h00m05s)
2025-12-21 10:15:23,986 INFO: Encoding: task 1 of 1, 97.52 % (379.71 fps, avg 382.52 fps, ETA 00h00m05s)
2025-12-21 10:15:24,186 INFO: Encoding: task 1 of 1, 97.62 % (379.71 fps, avg 382.52 fps, ETA 00h00m05s)
2025-12-21 10:15:24,387 INFO: Encoding: task 1 of 1, 97.73 % (379.71 fps, avg 382.52 fps, ETA 00h00m05s)
2025-12-21 10:15:24,587 INFO: Encoding: task 1 of 1, 97.82 % (385.66 fps, avg 382.55 fps, ETA 00h00m04s)
2025-12-21 10:15:24,787 INFO: Encoding: task 1 of 1, 97.94 % (385.66 fps, avg 382.55 fps, ETA 00h00m04s)
2025-12-21 10:15:24,988 INFO: Encoding: task 1 of 1, 98.03 % (385.66 fps, avg 382.55 fps, ETA 00h00m04s)
2025-12-21 10:15:25,189 INFO: Encoding: task 1 of 1, 98.12 % (385.66 fps, avg 382.55 fps, ETA 00h00m04s)
2025-12-21 10:15:25,389 INFO: Encoding: task 1 of 1, 98.21 % (385.66 fps, avg 382.55 fps, ETA 00h00m04s)
2025-12-21 10:15:25,589 INFO: Encoding: task 1 of 1, 98.33 % (384.99 fps, avg 382.52 fps, ETA 00h00m03s)
2025-12-21 10:15:25,789 INFO: Encoding: task 1 of 1, 98.39 % (384.99 fps, avg 382.52 fps, ETA 00h00m03s)
2025-12-21 10:15:25,989 INFO: Encoding: task 1 of 1, 98.51 % (384.99 fps, avg 382.52 fps, ETA 00h00m03s)
2025-12-21 10:15:26,189 INFO: Encoding: task 1 of 1, 98.60 % (384.99 fps, avg 382.52 fps, ETA 00h00m03s)
2025-12-21 10:15:26,390 INFO: Encoding: task 1 of 1, 98.72 % (384.99 fps, avg 382.52 fps, ETA 00h00m03s)
2025-12-21 10:15:26,590 INFO: Encoding: task 1 of 1, 98.82 % (384.59 fps, avg 382.55 fps, ETA 00h00m02s)
2025-12-21 10:15:26,790 INFO: Encoding: task 1 of 1, 98.90 % (384.59 fps, avg 382.55 fps, ETA 00h00m02s)
2025-12-21 10:15:26,990 INFO: Encoding: task 1 of 1, 99.00 % (384.59 fps, avg 382.55 fps, ETA 00h00m02s)
2025-12-21 10:15:27,190 INFO: Encoding: task 1 of 1, 99.12 % (384.59 fps, avg 382.55 fps, ETA 00h00m02s)
2025-12-21 10:15:27,390 INFO: Encoding: task 1 of 1, 99.21 % (384.59 fps, avg 382.55 fps, ETA 00h00m02s)
2025-12-21 10:15:27,591 INFO: Encoding: task 1 of 1, 99.31 % (386.25 fps, avg 382.61 fps, ETA 00h00m01s)
2025-12-21 10:15:27,791 INFO: Encoding: task 1 of 1, 99.42 % (386.25 fps, avg 382.61 fps, ETA 00h00m01s)
2025-12-21 10:15:27,991 INFO: Encoding: task 1 of 1, 99.50 % (386.25 fps, avg 382.61 fps, ETA 00h00m01s)
2025-12-21 10:15:28,191 INFO: Encoding: task 1 of 1, 99.59 % (386.25 fps, avg 382.61 fps, ETA 00h00m01s)
2025-12-21 10:15:28,391 INFO: Encoding: task 1 of 1, 99.69 % (386.25 fps, avg 382.61 fps, ETA 00h00m01s)
2025-12-21 10:15:28,591 INFO: Encoding: task 1 of 1, 99.81 % (384.56 fps, avg 382.55 fps, ETA 00h00m00s)
2025-12-21 10:15:28,622 INFO: Encoding: task 1 of 1, 99.90 % (384.56 fps, avg 382.55 fps, ETA 00h00m00s)[10:15:28] reader: done. 1 scr changes
2025-12-21 10:15:28,889 INFO: Encoding: task 1 of 1, 100.00 % (384.56 fps, avg 382.55 fps, ETA 00h00m00s)[10:15:28] work: average encoding speed for job is 382.546295 fps
2025-12-21 10:15:29,029 INFO: Encoding: task 1 of 1, 100.00 % (384.56 fps, avg 382.55 fps, ETA 00h00m00s)[10:15:29] vfr: 77449 frames output, 0 dropped
2025-12-21 10:15:29,029 INFO: [10:15:29] vfr: lost time: 0 (0 frames)
2025-12-21 10:15:29,029 INFO: [10:15:29] vfr: gained time: 0 (0 frames) (0 not accounted for)
2025-12-21 10:15:29,066 INFO: [10:15:29] ac3-decoder done: 80758 frames, 0 decoder errors
2025-12-21 10:15:29,066 INFO: [10:15:29] mpeg2video-decoder done: 77449 frames, 0 decoder errors
2025-12-21 10:15:29,067 INFO: [10:15:29] sync: got 77449 frames, 77449 expected
2025-12-21 10:15:29,067 INFO: [10:15:29] sync: framerate min 29.970 fps, max 29.970 fps, avg 29.970 fps
2025-12-21 10:15:29,112 INFO: [10:15:29] mux: track 0, 77449 frames, 1349423938 bytes, 4177.33 kbps, fifo 1024
2025-12-21 10:15:29,112 INFO: [10:15:29] mux: track 1, 80758 frames, 62022144 bytes, 192.00 kbps, fifo 1024
2025-12-21 10:15:29,112 INFO: [10:15:29] mux: track 2, 1620 frames, 7924200 bytes, 24.53 kbps, fifo 32
2025-12-21 10:15:29,112 INFO: [10:15:29] mux: track 3, 1616 frames, 7357060 bytes, 22.77 kbps, fifo 32
2025-12-21 10:15:29,112 INFO: [10:15:29] mux: track 4, 1634 frames, 7841945 bytes, 24.28 kbps, fifo 32
2025-12-21 10:15:29,113 INFO: [10:15:29] mux: track 5, 1638 frames, 7911255 bytes, 24.49 kbps, fifo 32
2025-12-21 10:15:29,113 INFO: [10:15:29] mux: track 6, 1630 frames, 6726017 bytes, 20.82 kbps, fifo 32
2025-12-21 10:15:29,113 INFO: [10:15:29] mux: track 7, 1644 frames, 6623094 bytes, 20.50 kbps, fifo 32
2025-12-21 10:15:29,113 INFO: [10:15:29] mux: track 8, 2050 frames, 5029294 bytes, 15.57 kbps, fifo 128
2025-12-21 10:15:29,113 INFO: [10:15:29] mux: track 9, 1632 frames, 6763501 bytes, 20.94 kbps, fifo 32
2025-12-21 10:15:29,113 INFO: [10:15:29] mux: track 10, 1632 frames, 7463223 bytes, 23.10 kbps, fifo 32
2025-12-21 10:15:29,113 INFO: [10:15:29] mux: track 11, 1636 frames, 6674793 bytes, 20.66 kbps, fifo 32
2025-12-21 10:15:29,113 INFO: [10:15:29] mux: track 12, 1198 frames, 5284675 bytes, 16.36 kbps, fifo 16
2025-12-21 10:15:29,113 INFO: [10:15:29] mux: track 13, 1326 frames, 6064960 bytes, 18.77 kbps, fifo 16
2025-12-21 10:15:29,113 INFO: [10:15:29] mux: track 14, 1644 frames, 6623094 bytes, 20.50 kbps, fifo 32
2025-12-21 10:15:29,114 INFO: [10:15:29] mux: track 15, 1654 frames, 7049273 bytes, 21.82 kbps, fifo 32
2025-12-21 10:15:29,114 INFO: [10:15:29] mux: track 16, 1058 frames, 4842119 bytes, 14.99 kbps, fifo 16
2025-12-21 10:15:29,114 INFO: [10:15:29] Finished work at: Sun Dec 21 10:15:29 2025
2025-12-21 10:15:29,146 INFO: [10:15:29] libhb: work result = 0
2025-12-21 10:15:29,192 INFO: Encode done!
2025-12-21 10:15:29,199 INFO: HandBrake has exited.
2025-12-21 10:15:29,241 DEBUG: exited with code 0
2025-12-21 10:15:29,241 INFO: Encoded /mnt/ripped/title_t01.mkv -> /mnt/output/title_t01.mkv (HandBrakeCLI)
2025-12-21 10:15:29,427 INFO: Deleted source file after successful encode: /mnt/ripped/title_t01.mkv
2025-12-21 10:15:59,430 INFO: Candidate mountpoints: ['/var/lib/autoencoder/state', '/mnt/usb_staging', '/mnt/smb_staging', '/mnt/output', '/mnt/ripped', '/mnt/bluray', '/mnt/input', '/mnt/dvd', '/mnt/usb']
2025-12-21 10:15:59,435 INFO: Scanning directories: /mnt/input, /mnt/dvd, /mnt/bluray, /mnt/usb, /mnt/smb_staging, /var/lib/autoencoder/state, /mnt/usb_staging, /mnt/ripped
2025-12-21 10:15:59,435 DEBUG: Scan root: /mnt/input ismount=True exists=True sample=[]
2025-12-21 10:15:59,435 DEBUG: Scan root: /mnt/dvd ismount=True exists=True sample=[]
2025-12-21 10:15:59,436 DEBUG: Scan root: /mnt/bluray ismount=True exists=True sample=[]
2025-12-21 10:15:59,436 DEBUG: Scan root: /mnt/usb ismount=True exists=True sample=[]
2025-12-21 10:15:59,436 DEBUG: Scan root: /mnt/smb_staging ismount=True exists=True sample=[]
2025-12-21 10:15:59,436 DEBUG: Scan root: /var/lib/autoencoder/state ismount=True exists=True sample=['timing.log', 'smb_allowlist.json', 'diagnostics-repo', 'git', 'config.json', 'usb_seen.json']
2025-12-21 10:15:59,437 DEBUG: Scan root: /mnt/usb_staging ismount=True exists=True sample=['.gitkeep']
2025-12-21 10:15:59,437 DEBUG: Scan root: /mnt/ripped ismount=True exists=True sample=['.DS_Store', '._.DS_Store', '._title_t01.mkv']
2025-12-21 10:15:59,437 INFO: Scanner will walk these roots: /mnt/input, /mnt/dvd, /mnt/bluray, /mnt/usb, /mnt/smb_staging, /var/lib/autoencoder/state, /mnt/usb_staging, /mnt/ripped
2025-12-21 10:15:59,437 INFO: Found 0 candidate video files under /mnt/input
2025-12-21 10:15:59,438 INFO: Found 0 candidate video files under /mnt/dvd
2025-12-21 10:15:59,438 INFO: Found 0 candidate video files under /mnt/bluray
2025-12-21 10:15:59,438 INFO: Found 0 candidate video files under /mnt/usb
2025-12-21 10:15:59,439 INFO: Found 0 candidate video files under /mnt/smb_staging
2025-12-21 10:15:59,444 INFO: Found 0 candidate video files under /var/lib/autoencoder/state
2025-12-21 10:15:59,445 INFO: Found 0 candidate video files under /mnt/usb_staging
2025-12-21 10:15:59,445 INFO: Found 0 candidate video files under /mnt/ripped
2025-12-21 10:15:59,445 INFO: Total candidate video files found: 0
2025-12-21 10:15:59,445 DEBUG: No candidate video files found on this pass.
2025-12-21 10:16:29,449 INFO: Candidate mountpoints: ['/var/lib/autoencoder/state', '/mnt/usb_staging', '/mnt/smb_staging', '/mnt/output', '/mnt/ripped', '/mnt/bluray', '/mnt/input', '/mnt/dvd', '/mnt/usb']
2025-12-21 10:16:29,453 INFO: Scanning directories: /mnt/input, /mnt/dvd, /mnt/bluray, /mnt/usb, /mnt/smb_staging, /var/lib/autoencoder/state, /mnt/usb_staging, /mnt/ripped
2025-12-21 10:16:29,453 DEBUG: Scan root: /mnt/input ismount=True exists=True sample=[]
2025-12-21 10:16:29,454 DEBUG: Scan root: /mnt/dvd ismount=True exists=True sample=[]
2025-12-21 10:16:29,454 DEBUG: Scan root: /mnt/bluray ismount=True exists=True sample=[]
2025-12-21 10:16:29,454 DEBUG: Scan root: /mnt/usb ismount=True exists=True sample=[]
2025-12-21 10:16:29,455 DEBUG: Scan root: /mnt/smb_staging ismount=True exists=True sample=[]
2025-12-21 10:16:29,455 DEBUG: Scan root: /var/lib/autoencoder/state ismount=True exists=True sample=['timing.log', 'smb_allowlist.json', 'diagnostics-repo', 'git', 'config.json', 'usb_seen.json']
2025-12-21 10:16:29,455 DEBUG: Scan root: /mnt/usb_staging ismount=True exists=True sample=['.gitkeep']
2025-12-21 10:16:29,456 DEBUG: Scan root: /mnt/ripped ismount=True exists=True sample=['.DS_Store', '._.DS_Store', '._title_t01.mkv']
2025-12-21 10:16:29,456 INFO: Scanner will walk these roots: /mnt/input, /mnt/dvd, /mnt/bluray, /mnt/usb, /mnt/smb_staging, /var/lib/autoencoder/state, /mnt/usb_staging, /mnt/ripped
2025-12-21 10:16:29,456 INFO: Found 0 candidate video files under /mnt/input
2025-12-21 10:16:29,457 INFO: Found 0 candidate video files under /mnt/dvd
2025-12-21 10:16:29,457 INFO: Found 0 candidate video files under /mnt/bluray
2025-12-21 10:16:29,457 INFO: Found 0 candidate video files under /mnt/usb
2025-12-21 10:16:29,458 INFO: Found 0 candidate video files under /mnt/smb_staging
2025-12-21 10:16:29,463 INFO: Found 0 candidate video files under /var/lib/autoencoder/state
2025-12-21 10:16:29,463 INFO: Found 0 candidate video files under /mnt/usb_staging
2025-12-21 10:16:29,464 INFO: Found 0 candidate video files under /mnt/ripped
2025-12-21 10:16:29,464 INFO: Total candidate video files found: 0
2025-12-21 10:16:29,464 DEBUG: No candidate video files found on this pass.
2025-12-21 10:16:59,467 INFO: Candidate mountpoints: ['/var/lib/autoencoder/state', '/mnt/usb_staging', '/mnt/smb_staging', '/mnt/output', '/mnt/ripped', '/mnt/bluray', '/mnt/input', '/mnt/dvd', '/mnt/usb']
2025-12-21 10:16:59,471 INFO: Scanning directories: /mnt/input, /mnt/dvd, /mnt/bluray, /mnt/usb, /mnt/smb_staging, /var/lib/autoencoder/state, /mnt/usb_staging, /mnt/ripped
2025-12-21 10:16:59,472 DEBUG: Scan root: /mnt/input ismount=True exists=True sample=[]
2025-12-21 10:16:59,472 DEBUG: Scan root: /mnt/dvd ismount=True exists=True sample=[]
2025-12-21 10:16:59,472 DEBUG: Scan root: /mnt/bluray ismount=True exists=True sample=[]
2025-12-21 10:16:59,472 DEBUG: Scan root: /mnt/usb ismount=True exists=True sample=[]
2025-12-21 10:16:59,472 DEBUG: Scan root: /mnt/smb_staging ismount=True exists=True sample=[]
2025-12-21 10:16:59,473 DEBUG: Scan root: /var/lib/autoencoder/state ismount=True exists=True sample=['timing.log', 'smb_allowlist.json', 'diagnostics-repo', 'git', 'config.json', 'usb_seen.json']
2025-12-21 10:16:59,473 DEBUG: Scan root: /mnt/usb_staging ismount=True exists=True sample=['.gitkeep']
2025-12-21 10:16:59,473 DEBUG: Scan root: /mnt/ripped ismount=True exists=True sample=['.DS_Store', '._.DS_Store', '._title_t01.mkv']
2025-12-21 10:16:59,473 INFO: Scanner will walk these roots: /mnt/input, /mnt/dvd, /mnt/bluray, /mnt/usb, /mnt/smb_staging, /var/lib/autoencoder/state, /mnt/usb_staging, /mnt/ripped
2025-12-21 10:16:59,473 INFO: Found 0 candidate video files under /mnt/input
2025-12-21 10:16:59,474 INFO: Found 0 candidate video files under /mnt/dvd
2025-12-21 10:16:59,474 INFO: Found 0 candidate video files under /mnt/bluray
2025-12-21 10:16:59,474 INFO: Found 0 candidate video files under /mnt/usb
2025-12-21 10:16:59,474 INFO: Found 0 candidate video files under /mnt/smb_staging
2025-12-21 10:16:59,479 INFO: Found 0 candidate video files under /var/lib/autoencoder/state
2025-12-21 10:16:59,480 INFO: Found 0 candidate video files under /mnt/usb_staging
2025-12-21 10:16:59,480 INFO: Found 0 candidate video files under /mnt/ripped
2025-12-21 10:16:59,480 INFO: Total candidate video files found: 0
2025-12-21 10:16:59,480 DEBUG: No candidate video files found on this pass.
2025-12-21 10:17:29,483 INFO: Candidate mountpoints: ['/var/lib/autoencoder/state', '/mnt/usb_staging', '/mnt/smb_staging', '/mnt/output', '/mnt/ripped', '/mnt/bluray', '/mnt/input', '/mnt/dvd', '/mnt/usb']
2025-12-21 10:17:29,487 INFO: Scanning directories: /mnt/input, /mnt/dvd, /mnt/bluray, /mnt/usb, /mnt/smb_staging, /var/lib/autoencoder/state, /mnt/usb_staging, /mnt/ripped
2025-12-21 10:17:29,488 DEBUG: Scan root: /mnt/input ismount=True exists=True sample=[]
2025-12-21 10:17:29,488 DEBUG: Scan root: /mnt/dvd ismount=True exists=True sample=[]
2025-12-21 10:17:29,488 DEBUG: Scan root: /mnt/bluray ismount=True exists=True sample=[]
2025-12-21 10:17:29,488 DEBUG: Scan root: /mnt/usb ismount=True exists=True sample=[]
2025-12-21 10:17:29,489 DEBUG: Scan root: /mnt/smb_staging ismount=True exists=True sample=[]
2025-12-21 10:17:29,489 DEBUG: Scan root: /var/lib/autoencoder/state ismount=True exists=True sample=['timing.log', 'smb_allowlist.json', 'diagnostics-repo', 'git', 'config.json', 'usb_seen.json']
2025-12-21 10:17:29,489 DEBUG: Scan root: /mnt/usb_staging ismount=True exists=True sample=['.gitkeep']
2025-12-21 10:17:29,489 DEBUG: Scan root: /mnt/ripped ismount=True exists=True sample=['.DS_Store', '._.DS_Store', '._title_t01.mkv']
2025-12-21 10:17:29,489 INFO: Scanner will walk these roots: /mnt/input, /mnt/dvd, /mnt/bluray, /mnt/usb, /mnt/smb_staging, /var/lib/autoencoder/state, /mnt/usb_staging, /mnt/ripped
2025-12-21 10:17:29,490 INFO: Found 0 candidate video files under /mnt/input
2025-12-21 10:17:29,490 INFO: Found 0 candidate video files under /mnt/dvd
2025-12-21 10:17:29,490 INFO: Found 0 candidate video files under /mnt/bluray
2025-12-21 10:17:29,490 INFO: Found 0 candidate video files under /mnt/usb
2025-12-21 10:17:29,490 INFO: Found 0 candidate video files under /mnt/smb_staging
2025-12-21 10:17:29,496 INFO: Found 0 candidate video files under /var/lib/autoencoder/state
2025-12-21 10:17:29,496 INFO: Found 0 candidate video files under /mnt/usb_staging
2025-12-21 10:17:29,496 INFO: Found 0 candidate video files under /mnt/ripped
2025-12-21 10:17:29,496 INFO: Total candidate video files found: 0
2025-12-21 10:17:29,496 DEBUG: No candidate video files found on this pass.
2025-12-21 10:17:58,791 INFO: 192.168.0.118 - - [21/Dec/2025 10:17:58] "GET /settings HTTP/1.1" 200 -
2025-12-21 10:17:59,499 INFO: Candidate mountpoints: ['/var/lib/autoencoder/state', '/mnt/usb_staging', '/mnt/smb_staging', '/mnt/output', '/mnt/ripped', '/mnt/bluray', '/mnt/input', '/mnt/dvd', '/mnt/usb']
2025-12-21 10:17:59,503 INFO: Scanning directories: /mnt/input, /mnt/dvd, /mnt/bluray, /mnt/usb, /mnt/smb_staging, /var/lib/autoencoder/state, /mnt/usb_staging, /mnt/ripped
2025-12-21 10:17:59,504 DEBUG: Scan root: /mnt/input ismount=True exists=True sample=[]
2025-12-21 10:17:59,504 DEBUG: Scan root: /mnt/dvd ismount=True exists=True sample=[]
2025-12-21 10:17:59,504 DEBUG: Scan root: /mnt/bluray ismount=True exists=True sample=[]
2025-12-21 10:17:59,504 DEBUG: Scan root: /mnt/usb ismount=True exists=True sample=[]
2025-12-21 10:17:59,504 DEBUG: Scan root: /mnt/smb_staging ismount=True exists=True sample=[]
2025-12-21 10:17:59,504 DEBUG: Scan root: /var/lib/autoencoder/state ismount=True exists=True sample=['timing.log', 'smb_allowlist.json', 'diagnostics-repo', 'git', 'config.json', 'usb_seen.json']
2025-12-21 10:17:59,505 DEBUG: Scan root: /mnt/usb_staging ismount=True exists=True sample=['.gitkeep']
2025-12-21 10:17:59,505 DEBUG: Scan root: /mnt/ripped ismount=True exists=True sample=['.DS_Store', '._.DS_Store', '._title_t01.mkv']
2025-12-21 10:17:59,505 INFO: Scanner will walk these roots: /mnt/input, /mnt/dvd, /mnt/bluray, /mnt/usb, /mnt/smb_staging, /var/lib/autoencoder/state, /mnt/usb_staging, /mnt/ripped
2025-12-21 10:17:59,505 INFO: Found 0 candidate video files under /mnt/input
2025-12-21 10:17:59,505 INFO: Found 0 candidate video files under /mnt/dvd
2025-12-21 10:17:59,506 INFO: Found 0 candidate video files under /mnt/bluray
2025-12-21 10:17:59,506 INFO: Found 0 candidate video files under /mnt/usb
2025-12-21 10:17:59,506 INFO: Found 0 candidate video files under /mnt/smb_staging
2025-12-21 10:17:59,511 INFO: Found 0 candidate video files under /var/lib/autoencoder/state
2025-12-21 10:17:59,511 INFO: Found 0 candidate video files under /mnt/usb_staging
2025-12-21 10:17:59,512 INFO: Found 0 candidate video files under /mnt/ripped
2025-12-21 10:17:59,512 INFO: Total candidate video files found: 0
2025-12-21 10:17:59,512 DEBUG: No candidate video files found on this pass.
